"0","df <- rbind(B11, B12)"
"0","df <- rbind(df, B21)"
"0","df <- rbind(df, B22)"
"0","df$month <- month.abb[month(df$datetime)]"
"0","df$month <- factor(df$month, c(""Oct"", ""Nov"", ""Dec"", ""Jan"", ""Feb"", ""Mar"", ""Apr"")) #Ordering based on months"
"0","months = c(""Oct"", ""Nov"", ""Dec"", ""Jan"", ""Feb"", ""Mar"", ""Apr"")"
"0","for (month in months){"
"0","  print("
"0","    ggplot(data=df[df$month==month,]) + geom_step(aes(x=datetime, y=V7, color = name)) + ggtitle(paste(""Filters Activation during"", month)) + xlab(""Time"") +ylab(""On/Off"") + theme_bw() + theme(panel.border = element_blank(), panel.grid.major = element_blank(), panel.grid.minor = element_blank(), axis.ticks.x=element_blank(), axis.ticks.y=element_blank(), plot.title = element_text(hjust = 0.5), axis.line = element_line(colour = ""black"")) + scale_color_manual(labels=c(""B11"", ""B12"", ""B21"", ""B22""), values = c(""#66c2a5"", ""#fc8d62"", ""#8da0cb"", ""#e78ac3""))+ ylim(-1.6, 1.6)"
"0","    )"
"0","}"
